-1.256384112346234927e-01,-5.563970234216746302e-01,-7.129474612757505936e-01
4.223901348058620719e-01,-2.574727692486497924e-02,-2.680486479046720882e-01
-8.277108184384605882e-02,2.570786341438371370e-01,1.942153112867930131e+00
-2.984941159573485381e-01,-3.449409369687696514e-01,-5.721565956818619458e-01
3.006849734316645151e+00,-1.009083819474240473e-01,6.625267488263430343e-03
-7.729088832610342408e-02,2.649549932736731672e-01,-4.852193938496796588e-01
-3.666419999616072900e-01,-6.276532823289548979e-01,-4.526791269106502091e-01
-9.214540083029017226e-02,1.539555278996157239e-01,6.717516076993603757e-01
-7.456903630317482379e-02,1.183216484857522038e-01,1.032032467691606836e+00
-4.339134109261144068e-01,-6.557329789976775736e-01,-3.050371394220537380e-01
-8.686852818439523560e-02,2.926343869342150072e-01,3.477497897692963136e+00
-5.209981347885419417e-02,5.247204103801650366e-02,-2.440370176924837597e+00
-9.191630385414951976e-02,2.823065916885838078e+00,-5.233045679105809839e-02
-1.676215666894435574e-01,8.854845295088730195e-01,-8.319494119148271860e-01
-5.466554569599477720e-01,-7.835844146143308153e-01,-2.327872932406470363e-01
-5.425887957299148079e-01,-7.667921200696107276e-01,-2.136686342370579250e-01
-8.810277051582433849e-02,2.628678845587512747e+00,-7.885301314589787669e-01
-4.575609665525748881e-01,-7.051971565238897011e-01,-2.999022201926005438e-01
1.535858164799040582e+00,-4.713944447519553826e-02,1.467191464302572967e-01
-5.335345351717878382e-01,-7.702166030121613272e-01,-2.548317618516042771e-01
-4.828122943128083655e-01,-7.218368099739140842e-01,-3.079201459544372299e-01
-5.401616642874523810e-01,-7.849164085589366291e-01,-2.333331763925319824e-01
-4.440729368588861581e-01,-6.829594691141755991e-01,-2.931086863672636156e-01
-3.304310785639510417e-01,-6.402819996432568272e-01,-5.118773640080473974e-01
-4.549148665297736427e-01,-6.082972615853958764e-01,-1.908678618412232020e-01
-1.638027033779001773e-01,8.505425991517964746e-02,1.359556747315206815e+00
-1.111685989196775776e-01,1.363517958269123975e-01,3.371714992319291504e+00
-5.650528355123572988e-01,-8.076871893957578985e-01,-2.265951911858398171e-01
-2.570495100928705257e-01,-3.363267229459740992e-01,-3.850115754170099769e-01
-8.756235384000086996e-02,2.654583517217196653e-01,2.504026144523202380e+00
4.029774079366086781e+00,-1.403901836289626615e-01,-7.433151763949287505e-02
-2.893322380283323558e-01,-3.279092920062504635e-01,-6.611162286869882720e-01
-1.220311441401942948e-01,4.968154931598305901e-01,7.768609699755054665e-01
1.072675810097126314e+00,-9.056440322258565989e-02,-1.819088474402238698e-01
3.895842412425168932e-01,7.999637320669042428e-02,-3.870719042384964670e-01
-4.928564257932278175e-02,2.564582830396125335e+00,-6.718457080312456586e-01
-5.698587068732555161e-02,2.280576286822520449e-01,5.660234307565679135e-01
-5.629795035296588646e-01,-8.080735665678221435e-01,-2.434227597486397221e-01
-8.933399189402202456e-02,2.016930512837782630e-01,1.112678651211072456e+00
-8.942560805701750548e-02,1.613089572997138843e+00,2.844869884779048508e-02
-3.472294435050669037e-01,-4.449840243868452561e-01,-7.909200028040733188e-02
-9.112721106867957555e-02,2.970058759992737052e+00,-2.473696549080546536e-01
4.073931254907040334e+00,-1.435270259990041597e-01,-8.026755080159550526e-02
-5.189994223897463899e-01,-7.649441079162354606e-01,-2.618287844122781927e-01
-5.729597514476676007e-02,2.309166128030655518e-01,-1.464369254391983399e-01
-8.156862311249493680e-02,2.962547965482681178e+00,-2.075376964048245565e-01
-4.012559004795483025e-02,1.061827490716961003e-01,-1.334556996747457092e+00
-6.944029457886659318e-02,4.663117090582950125e-02,-2.824607618845230150e-01
-8.123719691193921622e-02,1.869355810377314464e-01,1.635415467325804784e+00
-1.031304217774010740e-01,2.354395553300518695e-01,2.627775081105423904e+00
-5.399846780137788071e-01,-7.910166121919511850e-01,-2.542886304652456908e-01
-2.640212864559452477e-01,-9.473301773909387213e-02,-2.017311776312656235e+00
-3.727102847014025500e-01,-5.322884640053773264e-01,-3.134928915630701418e-01
-3.361733536982076664e-01,-4.024471727640727692e-01,2.708047523299356163e-01
-8.092428580485030998e-02,1.628025331294836175e-01,8.144224536439159667e-01
-9.229481728192961976e-02,2.355308523274524946e-01,2.205603089317768273e+00
-8.983818250861375088e-02,1.740640600125512860e-01,1.185715180573303940e+00
4.013173741662837024e+00,-1.457699992366640884e-01,-7.269591542852434085e-02
-1.084251445021014171e-01,-1.263784506772456795e-01,5.887447988021632383e-02
-4.627924582363063810e-01,-7.038117659074050181e-01,-3.008841399466862243e-01
-4.675278499436197888e-01,-7.015706496143266913e-01,-2.981259400731132159e-01
-4.636037835493381914e-03,1.805912462390309170e-01,-2.717532665108512990e+00
-1.043334545168131261e-01,2.977415496236484379e-03,4.860404289876075340e-02
-2.592516825621622445e-01,-4.070804650730222018e-01,-6.103603771225227792e-01
-8.641843456253936462e-02,2.404177991014530003e-01,2.237524820189376928e+00
-5.247706931689286591e-01,-7.627246330262449359e-01,-2.193335450941772125e-01
-3.473847300868214694e-01,-4.771490345360674956e-01,-3.407736934574273624e-01
-1.058512100424545271e-01,5.988885820449968422e-01,7.260346723808486225e-01
-1.591660211258039692e-01,-8.820218386829960233e-02,-2.882925468010405501e-01
-5.119847154630451369e-01,-7.510286584896977979e-01,-2.763632201001108846e-01
-4.496925495365519665e-01,-6.926521537598850919e-01,-2.929736241007855901e-01
-7.386755385561745435e-02,2.326208354123244781e-01,1.858898891475205373e+00
-3.278395254252847169e-01,-1.540552072296918207e-01,-1.284696597906011650e+00
-2.295311837194414506e-01,1.816729790278579643e-02,1.646732058629810647e-01
4.034846360600480963e+00,-1.361467075484529277e-01,-7.470334007759378558e-02
3.083831530769858276e+00,-1.058421502488949284e-01,-1.212806909684398804e-01
-6.188652013347646641e-02,3.059328775877812934e+00,-2.404270186000188048e-01
-4.910166457676054530e-01,-7.228101240893487489e-01,-2.844722435881982814e-01
-4.430743880755186326e-01,-6.898342308852156712e-01,-3.375339235822680806e-01
-9.863442466060610980e-02,5.831551989424157423e-01,3.369887880708709593e-01
-5.159798843011191849e-01,-7.654240257876656628e-01,-2.698424495341873453e-01
-2.401542557696553781e-01,-5.628588829766352220e-01,-7.091277280024270713e-01
-2.873849037667575157e-01,-1.188108168699334305e-01,-2.388369436702446169e+00
-4.308391406919125921e-01,-6.496736597558662174e-01,-2.963638868280156213e-01
-1.084067299597034628e-01,5.396746302725951017e-01,9.878912584079134751e-01
-1.942192979530968019e-02,4.571424394689305171e-02,1.780017239692397002e+00
-4.526752485078816002e-01,-7.241216850604192956e-01,-2.045376557831633246e-01
1.233692822079534256e-02,3.037888921628096206e+00,-2.559135596926983558e-01
-3.534968724392663353e-02,1.374059715966526318e-01,-2.351028751623095658e+00
-4.550259963825493137e-01,-6.917286153665189730e-01,-2.922003521942971860e-01
-5.592856939954308215e-01,-7.994939966522762731e-01,-2.369115354863234046e-01
-1.614738851532384334e-01,-4.350275996866931338e-01,-9.833462662989975733e-01
-4.901097682148269352e-01,-6.206954130515842660e-01,-3.158591283437602731e-02
-6.896335296345099120e-02,9.765598379657457195e-02,-1.110593754982298176e+00
-5.413419129092994497e-01,-7.960892306915495764e-01,-2.559664706530693778e-01
-7.765974419653345895e-02,1.327913941520832974e-01,1.615212347982065921e+00
-9.200423207714542029e-02,1.494809507774276514e-01,2.899284226641721252e-01
-2.377281785875132447e-01,-2.644738228831283178e-01,-1.015494641396227582e+00
-1.062315994592427232e-01,2.062489047883757642e-01,2.459473704680258166e+00
-4.293318726293521292e-01,-6.520781743352069837e-01,-3.004653103264242620e-01
-7.501132686689439277e-02,1.090845077041078692e+00,-4.017116239434261327e-01
-4.332212972665908102e-01,-6.486246645023483470e-01,-3.143023358664089884e-01
-1.489944062527979174e-01,1.023452449976443163e-01,2.188430803803577351e+00
-4.336585257029522689e-01,-6.612814259331127875e-01,-3.066893576746845262e-01
3.990706793085864401e+00,-1.331086933894203572e-01,-7.005448038072922823e-02
-4.473036542726825937e-01,-6.877982594804655792e-01,-3.032367050317692492e-01
-1.024705582727413050e-01,1.609660172693975211e-01,2.334646005434291016e+00
-5.578281122767914102e-01,-7.988937069915433842e-01,-2.437231580477290105e-01
-4.266813488428408130e-01,-6.572998258775237801e-01,-3.379950730724917141e-01
3.518839117706898945e-01,-1.216292938285749858e-01,-4.564714490141151271e-01
-4.936009497622401848e-02,2.063629123779713859e-01,-1.873346374341978926e+00
-1.003358963262187126e-01,-9.238119931020177811e-02,-2.647724428369782057e-01
-9.209631227269422793e-02,3.492613742783045039e-01,6.336368206094716848e-01
-9.626373129184835620e-02,1.317930136746654712e+00,1.756599006785832251e-01
-8.829809689408028850e-02,9.518665747428875501e-02,9.830116725978744752e-01
-1.748356818497859844e-01,1.983031964431176908e+00,-4.422220218790731128e-01
-2.535432337189131302e-01,-2.903436050345460928e-01,-6.579534941044958840e-01
-4.033488142721995684e-02,4.758551620041102936e-02,-1.159721106646227629e+00
-9.276116843432140324e-02,1.704042822432556836e-01,1.549670636811514068e+00
-2.948021868647084376e-01,-5.893585843750714925e-01,-6.041391838566614325e-01
-4.855225431456777763e-02,1.414376749447143582e-02,-6.111134242791099735e-01
1.217066161498065124e+00,-5.746997648252913371e-04,5.544952794203107486e-03
-9.433030537264831816e-02,1.016666733013913138e-01,1.163952742958002995e+00
3.255297589131973118e-02,2.792211489277504732e+00,-3.973032602410074832e-01
-1.172066000632210336e-01,1.710668089422476834e-01,3.188187166336464706e+00
-5.301132234346049854e-01,-7.761152787163591027e-01,-2.810715847195279782e-01
-8.154845696630924623e-02,3.014779669917844629e+00,-2.301239574513254116e-01
-8.696987882765523648e-02,2.104169904141889591e-01,6.523619582914309545e-01
-8.399897771899229870e-02,3.068138923674827989e+00,-2.265646718630066336e-01
-4.087775331856192684e-01,-5.923417083028402752e-01,-2.930849516898356155e-01
-8.969777923348147552e-02,2.641251449960013709e-01,2.954725427173596763e+00
-1.092442957724260172e-01,1.241043114967302907e-01,2.389220499016463606e+00
-7.799622649875360969e-02,3.026482116030155822e+00,-2.341941562051186310e-01
-3.055418425258354387e-01,4.166935088210964033e-01,-8.725127189885997225e-01
-1.111509123527961440e-01,1.988575841216027318e-01,3.007557204367042658e+00
3.979859170823173198e+00,-1.394655145507005256e-01,-6.880925048686908907e-02
-5.315306214484656344e-01,-7.668945368928279382e-01,-2.531461510039171858e-01
-3.493527532917782841e-01,-4.666973146596925526e-01,-2.020908497930595793e-01
-1.109832958005938230e-01,1.836952304115666290e-01,2.812441486476584984e+00
-4.196863440757042096e-01,-5.888742380886019534e-01,-3.652228803214510044e-01
1.126277039924859363e-01,6.673338474779105800e-02,-1.277483143067971616e+00
-3.810715757691259253e-01,-6.461835759114840094e-01,-4.153112922829529929e-01
-7.970582767193705453e-02,1.073778087571955808e+00,-3.240924951189173009e-01
-3.730371773789721845e-01,-6.457736298390581720e-01,-4.277347758618900153e-01
-5.242678028304474935e-01,-7.346697718422269263e-01,-1.953997776207493653e-01
-1.469612026212664124e-01,1.769687328334295318e+00,-7.042456192387837044e-01
-3.474526357355245398e-01,-4.720379986569014363e-01,-4.268771601484361855e-01
-7.619826014490882482e-02,1.877767769203850801e-01,1.009428987850336856e+00
4.000806203835563402e+00,-1.374217312379584222e-01,-7.066874217882178344e-02
1.129030114273052110e+00,2.714172261766502336e-02,-1.728091678824083058e-02
3.964432736341283015e+00,-1.325747241079431871e-01,-6.976749877551235990e-02
-5.383304457363320417e-01,-7.903752146393989708e-01,-2.445128775221802331e-01
-4.625751086434320425e-01,-6.795376553513078344e-01,-2.958170140866180908e-01
-5.653225488735975635e-01,-7.862060417583759397e-01,-2.156858275610377407e-01
-8.598756251313427468e-02,2.759624274361295870e-01,2.000594176227475707e+00
-2.511539351976203593e-01,-2.148858517147683445e-01,5.052327744508933183e-01
-4.431784959746782881e-01,-6.731047184618365042e-01,-3.131167185360920202e-01
-5.587851645118856181e-02,5.320329264686680243e-02,1.969771484374784887e-01
-2.552080395352293585e-01,-1.767155626433668525e-01,6.720175656362101790e-01
-7.817256647116629931e-02,3.785574845223322097e-04,-7.404309162315669823e-01
-3.301185932821577851e-02,-4.973927223893936239e-02,-9.495023024515985011e-01
-8.553793990938850234e-02,3.085603890434430951e+00,-2.435214324134702402e-01
-8.951061546849420347e-02,2.999879411017438158e-01,2.707000865620216690e+00
3.978703897408973233e+00,-1.402920292664570912e-01,-6.888639184076715549e-02
-4.598278082943917933e-01,-5.257152225181153105e-01,2.038146994654430333e-01
-1.048918255789224735e-01,3.865420698004963795e-01,-3.916707448674039416e+00
-4.423157552008711857e-01,-6.985666667014971409e-01,-3.228177772720998151e-01
-1.046441108987196111e-01,1.609646006912963667e-01,2.755813774872025945e+00
-4.210075570562604175e-01,-6.218968109536295863e-01,-3.274205406773552096e-01
-5.183458664026154850e-01,-7.664747070892874437e-01,-2.655775002459733747e-01
-9.175544749552518031e-02,9.789097625620839238e-02,4.704170079976625618e-01
-4.323314062543135994e-01,-6.541033977939438859e-01,-3.013124068936328670e-01
-4.250710460896243714e-01,-6.521544970137510555e-01,-3.383268811304246948e-01
-9.114840948359402562e-02,1.618659392804542574e-01,-3.364571694231491272e-01
-3.025100736997180517e-01,-3.845123062064967345e-01,-4.982409176360855230e-01
-4.210932775208079543e-02,-2.812138386250684699e-03,-4.544622619151354459e-01
-7.016172482402519006e-02,2.227489400386579721e-01,1.582847617397257878e+00
-2.956455144269397040e-01,-6.066803318926321520e-01,-5.880940314611640130e-01
-8.360345011388280179e-02,2.974199497485990218e+00,-2.256498284589948666e-01
3.600046590135595359e+00,-1.128575425527744008e-01,-3.555591506831013576e-02
-4.436239663931101362e-01,-5.417976275972881117e-01,2.249537629292412688e-01
-1.059220093259883588e-01,5.678530740763598761e-01,6.448362099424632676e-01
-3.817940698593901283e-01,-6.067689797903943472e-01,-4.239568048984680426e-01
-4.131701548382986366e-02,5.528847433555048041e-02,-8.907273652301089806e-01
-6.582169911421324737e-02,2.037299871013255326e-01,4.749125443514327222e-02
-6.325505946388206013e-02,-3.682252222565494670e-01,-8.983497667587451163e-01
-4.441876007963329598e-01,-6.767519478259690358e-01,-3.076908861004699069e-01
-5.083175375153614617e-01,-7.569211644279013607e-01,-2.783743723757749478e-01
-5.438283243039819803e-01,-8.009556372619359710e-01,-2.580527632025877982e-01
-4.437482998154743674e-01,-6.770907829870320693e-01,-3.081875436965810788e-01
-9.226675796794900353e-02,4.976300721298642510e-02,-4.054133809142752121e+00
-8.450385542836251485e-02,2.163006347491669423e-01,1.238794372228276153e+00
-9.843505425199146341e-02,2.022619591288914997e-01,-7.553151781779786633e-01
3.573633728958887090e+00,-1.064689439189495934e-01,-3.151632730893329237e-02
3.962588082815123425e+00,-1.359146486456674907e-01,-6.657829797514715209e-02
-6.733507660251088212e-02,2.680826296508008189e-01,-1.910145989058221971e+00
-5.466334156963432722e-01,-7.823174410469637685e-01,-2.292582609950298278e-01
-5.082453107049140772e-01,-7.589996921765221893e-01,-2.671005098893319829e-01
-4.103356972262433566e-01,-4.123526109638593895e-01,3.847978405926146261e-01
2.751479243451711465e+00,2.558089761778491456e-01,9.277711241361397132e-03
-4.158859560249114073e-01,-6.146598108993909237e-01,-3.251256936427819322e-01
-1.478971133058609999e-01,-1.189046736695765633e-01,-1.994389366480323611e-01
-5.785943996360155550e-01,-8.292415697808298569e-01,-2.338395435485376705e-01
-2.538076810741185518e-01,-4.693794089241762335e-01,-6.731736226004856327e-01
-4.353611508358268267e-01,-6.465788818941797800e-01,-3.462511653294767511e-01
-5.312586876703447036e-02,1.830354125955205649e-02,-3.281762810612116610e-01
3.922320310290021705e+00,-1.321507732112870703e-01,-6.148166552702846732e-02
-4.036306762988900454e-02,1.923579745519498133e-02,-7.335229849389888201e-01
-1.098510953468131157e-01,1.983004712310728335e-01,2.464661188027718275e+00
-6.369454730663452746e-02,9.616865677348103436e-02,-2.894513367716335495e+00
-4.268958377001220161e-01,-6.446958013380417185e-01,-3.558498324520603107e-01
-8.791539723175580134e-02,3.168601674828563919e-01,-1.399577485164880120e-01
-4.370415612194570310e-01,-6.644804175705779636e-01,-3.045505678341708933e-01
-1.020323857301047160e-01,5.405687391537528086e-01,4.116174275514773440e-01
-5.297331081291933863e-01,-7.701243336944938456e-01,-2.553304517894267600e-01
-4.168113596861823811e-01,-5.567901879672411125e-01,-4.571073656820172082e-01
-3.325840004905999958e-01,-4.584194877410225910e-01,-3.864125966711488003e-01
-8.510596428194282248e-02,6.056646844643277100e-02,-3.739127450300347544e+00
-1.040344718716215699e-01,2.150511307721271748e-01,2.769375254992882951e+00
-8.940814433132249217e-02,1.226751480940257100e+00,1.710146885322330335e-01
-2.938936218677795642e-01,-3.573889563938846825e-01,-4.866975765100798879e-01
3.801722400167840021e+00,-1.382012715252522173e-01,-4.938895903839753826e-02
-8.738305102281014591e-02,3.054108746019266629e+00,-2.183321656075469797e-01
-8.687241546665541714e-02,7.047527044500738469e-02,7.220978859061929489e-01
-5.750573533801828230e-01,-8.223067737668617871e-01,-2.144994884448233607e-01
-8.406348423547825577e-02,1.831141337300060817e-02,-6.290519592212848177e-02
-3.038745008514628920e-01,-3.795297670136671964e-01,-5.589148466148485817e-01
-4.178113328762865231e-01,-4.606910764002091763e-01,1.448129195263660463e-01
3.722427917873011083e+00,-1.347181696285009445e-01,-4.396898083462968954e-02
2.665846353466390539e+00,4.018284897787544607e-01,-1.053792263643030420e-02
-4.902117671063551674e-01,-7.382817659605585003e-01,-2.785358226848090313e-01
-4.446424755771229975e-01,-6.853594644321385765e-01,-2.922434031269381394e-01
-3.974737552015343844e-01,-5.799745939589378008e-01,-3.725684708391560629e-01
-2.907710779242446697e-01,-3.478764030022362674e-01,-5.654509637839594260e-01
-3.285435906542808482e-01,-4.284240368970828605e-01,-3.536050377989719551e-01
1.342202076758527152e-01,7.984478963228326676e-02,-9.048050054823848498e-01
-3.690197288485225213e-01,-5.058797421646689108e-01,-5.562152122406492927e-01
-5.282926047136265318e-02,1.216231524230125122e-01,-3.063464516755356915e+00
-3.621830693031050652e-01,-4.916984816002890057e-01,-1.181345227116533669e-01
2.860739161502785954e+00,-1.114032160733907928e-01,2.450358446298149528e-02
3.685413174365621547e-01,5.943508035352366298e-02,-2.452772119039562937e-01
-7.742526139801658713e-02,2.979983249443653559e+00,-2.373527398763774221e-01
-4.404629044052649767e-01,-6.638808747568671897e-01,-3.054773756040740640e-01
-1.594652500608325155e-02,1.637851767040325868e-01,-1.627647788643463045e+00
-8.750013385625175083e-03,3.052961836798691042e+00,-2.537940291274022875e-01
-2.912757609575333806e-01,-5.719254340883814791e-01,-7.372022839453181708e-01
-6.287934574805527366e-02,2.825961403487990076e+00,-2.161572586755960423e-01
-2.359724254934763565e-01,-5.562422785103763312e-01,-7.505329055336290578e-01
-1.076415764150327609e-01,2.010612902962066184e-01,3.305894045013238358e+00
-5.359544473819377597e-01,-7.945109680249105022e-01,-2.630125424701089676e-01
-1.089626353612462989e-01,1.910915961016510234e-01,3.006303168031357664e+00
-8.431517319344340733e-02,3.095408561337092301e+00,-2.372401795335978558e-01
-1.104593437758231572e-01,1.960288962225843479e-01,2.173007641627763942e+00
-2.646681884173634480e-01,-7.129793260032110669e-02,-9.953302920368976847e-02
-1.124969983760030351e-01,1.195345893768312018e-01,2.906881646613743264e+00
-8.577292241362569070e-02,3.063728362621784385e+00,-2.164241770980463442e-01
-4.845854201028355068e-01,-7.343227482406570195e-01,-2.848070570284075287e-01
2.928721334526275033e+00,-1.121761724186387255e-01,2.037612435452157769e-02
-2.154635164449012763e-01,-1.890620551304424135e-01,3.147616780656999902e-01
-5.284689269365830944e-01,-7.807415879680287274e-01,-2.630005681294714237e-01
-7.779646692311070755e-02,1.819050291984312673e-01,-6.245827150508593412e-02
-9.956256629414694803e-02,7.456654103132040468e-02,1.035655608718147214e+00
-1.173867957496335934e-01,4.402272031584062995e-01,5.870885896176388785e-01
3.842187125020459781e-01,3.858366024004019484e-02,-2.389087847543799603e-01
-3.565484821536133442e-01,-6.552785414599902047e-01,-4.661958623131268742e-01
-4.434608077533537807e-01,-6.857001250343580656e-01,-3.048402066281767353e-01
2.492527109193242829e+00,-9.626120107597989362e-02,1.410084217670030948e-02
-5.299450639493897830e-01,-7.731641958579712481e-01,-2.637379866161639330e-01
-1.088665497725977704e-01,9.861492968962221051e-02,2.116458618590279173e+00
-4.357515903640190036e-01,-4.828318834425866513e-01,2.495248623176540836e-01
-5.128023892030476594e-01,-7.526704004151071326e-01,-2.773742676772765203e-01
-4.593479984056527687e-01,-6.946137681760065075e-01,-3.036133147862812853e-01
-7.789472251582980900e-02,1.087970079868808559e-01,1.743668713213750721e-01
3.929001342343303893e+00,-1.442212857474180487e-01,-6.419081524188520460e-02
-4.224229657767839680e-02,9.334863678827057809e-01,-6.271365304931106888e-01
-5.116194225060372025e-01,-7.518900663021296227e-01,-2.739105546526958146e-01
-3.340732342873711236e-01,-6.191473832476052097e-01,-4.980337640037497127e-01
-4.368668653490783704e-01,-6.498612218123174245e-01,-3.249025656962308273e-01
1.421205422619780390e-01,2.063978529190313438e+00,-3.443697822392769448e-01
-3.059152017048921146e-01,-2.832764144917790383e-01,1.749012796726426289e-01
-1.148348124952047605e-01,1.320481623549823458e-01,3.131944727778608772e+00
-1.033875435670519594e-01,1.323347292449546242e-01,3.013166743221737054e+00
-8.817861781400973542e-02,2.141154146284750315e+00,-2.684405784589980470e-01
3.924593891861722916e-01,-9.829049588515911644e-04,-3.196503024711573882e-01
-5.307711131290744344e-01,-7.791664144230682210e-01,-2.631341790405966607e-01
-8.350874594917817584e-02,2.934729440244209453e+00,-2.066104804414276852e-01
-9.850897443954993726e-02,6.791179597259024980e-01,2.702544243934483781e-01
-4.204517238521480182e-01,-7.061618929689391644e-01,-3.082502054845640549e-01
-5.205039514895238861e-01,-7.798163529352244439e-01,-2.699552477714998733e-01
-1.034549327784140826e-01,2.339513150832825961e-01,2.943787696673406895e+00
